user_id,gender,education,birth
631,male,High,1997
2631,male,Bachelor's,1990
4231,male,Associate,1991
6031,male,Bachelor's,1988
7831,,,
9631,male,Bachelor's,1992
11231,male,Associate,1985
13631,,,
16031,male,Master's,1986
18231,male,Bachelor's,1987
22431,male,High,1995
26231,male,Doctorate,1968
28431,male,Bachelor's,1991
31231,male,Master's,1987
33231,female,Master's,1981
35631,male,Master's,1990
37831,male,Master's,1987
40031,male,Bachelor's,1990
42031,male,High,1995
44031,male,Bachelor's,1990
46431,,,
48231,,,
50631,female,Associate,1983
52431,male,Doctorate,1963
55631,male,High,1998
59231,male,Bachelor's,1989
61431,male,Master's,1989
64031,,,
66231,,,
68431,female,Master's,1986
70231,male,Bachelor's,1983
71831,female,Bachelor's,1990
74031,male,Master's,1995
75631,female,Bachelor's,1993
77631,male,Bachelor's,1975
79431,male,High,1993
81031,female,Master's,1982
83031,male,Bachelor's,
84831,male,Bachelor's,1989
86631,female,Bachelor's,1978
88631,male,Associate,1975
90231,male,Bachelor's,1981
92431,male,Bachelor's,1984
94031,,,
95631,,,
97631,,,
100831,male,Bachelor's,1992
102631,male,Bachelor's,1986
104831,male,Master's,1987
107031,,,
109231,female,Bachelor's,1995
111431,male,Bachelor's,1989
113031,female,Associate,1996
115231,female,Master's,1994
116831,male,Bachelor's,1988
118431,female,Bachelor's,1990
120031,male,Master's,1986
121831,male,Master's,1991
123631,male,Associate,1989
125631,male,Associate,1989
127631,male,Master's,1990
129831,female,Bachelor's,1986
131431,female,Bachelor's,1992
133431,male,Bachelor's,1993
135231,male,Bachelor's,1975
137231,male,,1996
139031,male,Associate,1986
141031,male,Bachelor's,1991
143031,male,Master's,1990
145431,male,Middle,1998
147031,female,Bachelor's,1994
149031,male,,1996
150831,female,Bachelor's,1994
152631,,,
154631,male,Bachelor's,1995
156231,male,Bachelor's,1977
157831,male,High,
159431,female,Bachelor's,1993
161231,male,,1998
163031,female,Associate,1980
165031,,,
166831,male,Bachelor's,1994
168631,female,Bachelor's,1994
170631,female,Bachelor's,1995
172431,female,Bachelor's,1983
174231,,,
176031,male,Bachelor's,1994
177631,male,High,1995
179231,male,,1994
181231,male,Bachelor's,1978
183231,male,Bachelor's,1978
185431,male,Master's,1976
187631,male,Associate,1972
189231,male,Middle,1990
190831,female,Bachelor's,1989
192631,male,Associate,1986
194231,male,Bachelor's,1990
196631,female,Associate,1989
198631,female,Bachelor's,1991
